NODE_5616_length_523_cov_2.179487	NC_007793.3913346.p01|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	63.8	58	21	0	348	521	11	68	7.5e-15	76.6
NODE_5616_length_523_cov_2.179487	NC_009487.5169896.p01|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	63.8	58	21	0	348	521	12	69	7.5e-15	76.6
NODE_5616_length_523_cov_2.179487	gi:297176489:gb:EFH35756.1:|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	63.8	58	21	0	348	521	12	69	7.5e-15	76.6
NODE_5616_length_523_cov_2.179487	gi:329314850:gb:AEB89263.1:|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	63.8	58	21	0	348	521	12	69	7.5e-15	76.6
NODE_5616_length_523_cov_2.179487	AE016830.1.gene424.p01|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	53.4	73	34	0	303	521	15	87	1.3e-14	75.9
NODE_5859_length_508_cov_1.415011	BAD59497.1|FEATURES|rpoB2|multidrug|rpoB2	69.2	169	51	1	508	2	108	275	7.7e-65	242.7
NODE_5889_length_506_cov_1.674058	gi:505244441:ref:WP_015431543.1:|FEATURES|sul2|sulfonamide|sul2	50.6	81	40	0	243	1	65	145	2.3e-16	81.6
NODE_5889_length_506_cov_1.674058	gi:499589343:ref:WP_011270126.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	7.3e-15	76.6
NODE_5889_length_506_cov_1.674058	gi:487670925:ref:WP_001756235.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	9.5e-15	76.3
NODE_5889_length_506_cov_1.674058	gi:486033774:ref:WP_001505252.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	9.5e-15	76.3
NODE_5889_length_506_cov_1.674058	DQ464881.1.gene2.p01|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	9.5e-15	76.3
NODE_5889_length_506_cov_1.674058	gi:499192666:ref:WP_010890206.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:754661150:ref:WP_042043527.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:771529592:ref:WP_045178654.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:553729091:ref:WP_023063817.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:950088124:ref:WP_057171990.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:490108656:ref:WP_004009399.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:916164813:ref:WP_050960181.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:836556079:ref:WP_047715692.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:499772318:ref:WP_011453052.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:1028099117:ref:WP_063855569.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:1033206613:gb:ANH55999.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:504199703:ref:WP_014386805.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:446965999:ref:WP_001043255.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:503278284:ref:WP_013512945.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:1028099104:ref:WP_063855557.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:322506435:gb:ADX01889.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	23	91	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:638947703:ref:WP_024439711.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:691032885:ref:WP_031987899.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:499290101:ref:WP_010981367.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5889_length_506_cov_1.674058	gi:920213921:ref:WP_052970363.1:|FEATURES|sul2|sulfonamide|sul2	53.6	69	32	0	207	1	6	74	1.2e-14	75.9
NODE_5896_length_506_cov_1.197339	gi:817122037:ref:WP_046494699.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	62.3	61	23	0	505	323	539	599	5.6e-15	77.0
NODE_5896_length_506_cov_1.197339	gi:921231571:ref:WP_053176464.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	9.5e-15	76.3
NODE_5896_length_506_cov_1.197339	gi:772774655:ref:WP_045322518.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	9.5e-15	76.3
NODE_5896_length_506_cov_1.197339	gi:917127754:ref:WP_051734466.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	9.5e-15	76.3
NODE_5896_length_506_cov_1.197339	gi:917172177:ref:WP_051778889.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	9.5e-15	76.3
NODE_5896_length_506_cov_1.197339	gi:926356413:ref:WP_053687351.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	9.5e-15	76.3
NODE_5896_length_506_cov_1.197339	gi:926345639:ref:WP_053677539.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	9.5e-15	76.3
NODE_5896_length_506_cov_1.197339	gi:926294973:ref:WP_053631154.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	9.5e-15	76.3
NODE_5896_length_506_cov_1.197339	gi:919568551:ref:WP_052871170.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	9.5e-15	76.3
NODE_5896_length_506_cov_1.197339	gi:917203192:ref:WP_051809904.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	9.5e-15	76.3
NODE_5896_length_506_cov_1.197339	gi:799286378:ref:WP_045936958.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	9.5e-15	76.3
NODE_5896_length_506_cov_1.197339	gi:926376632:ref:WP_053705806.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	9.5e-15	76.3
NODE_5896_length_506_cov_1.197339	gi:926351744:ref:WP_053683383.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	54.3	70	32	0	505	296	541	610	1.2e-14	75.9
NODE_5896_length_506_cov_1.197339	gi:917229923:ref:WP_051836635.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	1.2e-14	75.9
NODE_5896_length_506_cov_1.197339	gi:917166849:ref:WP_051773561.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	1.6e-14	75.5
NODE_5896_length_506_cov_1.197339	gi:917155568:ref:WP_051762280.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.9	68	30	0	505	302	541	608	1.6e-14	75.5
NODE_5896_length_506_cov_1.197339	gi:655401130:ref:WP_028800283.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	59.7	67	25	1	505	305	533	597	2.1e-14	75.1
NODE_5896_length_506_cov_1.197339	gi:517381192:ref:WP_018555350.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	56.5	62	27	0	505	320	534	595	2.8e-14	74.7
NODE_5896_length_506_cov_1.197339	gi:944152509:ref:WP_055644808.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	53.6	69	32	0	505	299	539	607	2.8e-14	74.7
NODE_5896_length_506_cov_1.197339	gi:748767925:ref:WP_040019608.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	54.8	73	30	1	505	296	545	617	6.1e-14	73.6
NODE_5896_length_506_cov_1.197339	gi:663350985:ref:WP_030349761.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	57.4	61	26	0	505	323	538	598	6.1e-14	73.6
NODE_5896_length_506_cov_1.197339	gi:664556405:ref:WP_031071225.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	54.8	62	28	0	505	320	535	596	6.1e-14	73.6
NODE_5896_length_506_cov_1.197339	gi:953808775:ref:WP_058042812.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	61.4	57	22	0	505	335	538	594	8.0e-14	73.2
NODE_5896_length_506_cov_1.197339	AF170880.4.gene1.p01|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	58.6	58	24	0	505	332	538	595	8.0e-14	73.2
NODE_5896_length_506_cov_1.197339	gi:1032695345:ref:WP_064272854.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	55.7	61	27	0	505	323	517	577	1.0e-13	72.8
NODE_5936_length_504_cov_1.002227	NC_009641.5331418.p01|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	80.6	165	32	0	2	496	36	200	3.4e-73	270.4
NODE_5936_length_504_cov_1.002227	NC_002951.3238155.p01|FEATURES|EmrB-QacA_family_major_facilitator_transporter|multidrug|EmrB-QacA_family_major_facilitator_transporter	80.6	165	32	0	2	496	49	213	3.4e-73	270.4
NODE_5936_length_504_cov_1.002227	NC_009487.5169637.p01|FEATURES|major_facilitator_superfamily_transporter|multidrug|major_facilitator_superfamily_transporter	80.0	165	33	0	2	496	63	227	1.7e-72	268.1
NODE_7124_length_436_cov_2.330709	CAF21854|FEATURES|norA|multidrug|norA	100.0	108	0	0	436	113	280	387	4.4e-53	203.4
NODE_7124_length_436_cov_2.330709	gi:896469661:ref:WP_049389686.1:|FEATURES|norA|multidrug|norA	100.0	108	0	0	436	113	280	387	4.4e-53	203.4
NODE_7124_length_436_cov_2.330709	gi:975871195:ref:WP_059279894.1:|FEATURES|norA|multidrug|norA	100.0	108	0	0	436	113	280	387	4.4e-53	203.4
NODE_7124_length_436_cov_2.330709	gi:896464401:ref:WP_049387474.1:|FEATURES|norA|multidrug|norA	100.0	108	0	0	436	113	280	387	4.4e-53	203.4
NODE_7124_length_436_cov_2.330709	gi:488426786:ref:WP_002496171.1:|FEATURES|norA|multidrug|norA	100.0	108	0	0	436	113	280	387	4.4e-53	203.4
NODE_7124_length_436_cov_2.330709	YP_187949|FEATURES|norA|multidrug|norA	100.0	108	0	0	436	113	280	387	4.4e-53	203.4
NODE_7124_length_436_cov_2.330709	gi:695601926:ref:WP_032604580.1:|FEATURES|norA|multidrug|norA	100.0	108	0	0	436	113	274	381	4.4e-53	203.4
NODE_7124_length_436_cov_2.330709	gi:896458658:ref:WP_049385045.1:|FEATURES|norA|multidrug|norA	100.0	108	0	0	436	113	280	387	4.4e-53	203.4
NODE_7124_length_436_cov_2.330709	gi:516033919:ref:WP_017464502.1:|FEATURES|norA|multidrug|norA	100.0	108	0	0	436	113	280	387	4.4e-53	203.4
NODE_7124_length_436_cov_2.330709	gi:896459985:ref:WP_049385622.1:|FEATURES|norA|multidrug|norA	100.0	108	0	0	436	113	280	387	4.4e-53	203.4
NODE_7124_length_436_cov_2.330709	gi:488407009:ref:WP_002476394.1:|FEATURES|norA|multidrug|norA	100.0	108	0	0	436	113	280	387	4.4e-53	203.4
NODE_7124_length_436_cov_2.330709	gi:896433414:ref:WP_049366453.1:|FEATURES|norA|multidrug|norA	100.0	108	0	0	436	113	280	387	4.4e-53	203.4
NODE_7124_length_436_cov_2.330709	gi:488405003:ref:WP_002474388.1:|FEATURES|norA|multidrug|norA	100.0	108	0	0	436	113	280	387	4.4e-53	203.4
NODE_7124_length_436_cov_2.330709	gi:896447777:ref:WP_049376965.1:|FEATURES|norA|multidrug|norA	99.1	108	1	0	436	113	280	387	7.6e-53	202.6
NODE_7124_length_436_cov_2.330709	gi:488431752:ref:WP_002501137.1:|FEATURES|norA|multidrug|norA	99.1	108	1	0	436	113	280	387	9.9e-53	202.2
NODE_7124_length_436_cov_2.330709	gi:983367678:ref:WP_060546533.1:|FEATURES|norA|multidrug|norA	99.1	108	1	0	436	113	280	387	9.9e-53	202.2
NODE_7124_length_436_cov_2.330709	gi:950716651:ref:WP_057492920.1:|FEATURES|norA|multidrug|norA	99.1	108	1	0	436	113	280	387	9.9e-53	202.2
NODE_7124_length_436_cov_2.330709	gi:488388251:ref:WP_002457636.1:|FEATURES|norA|multidrug|norA	99.1	108	1	0	436	113	280	387	9.9e-53	202.2
NODE_7124_length_436_cov_2.330709	gi:488421332:ref:WP_002490717.1:|FEATURES|norA|multidrug|norA	98.1	108	2	0	436	113	280	387	1.3e-52	201.8
NODE_7124_length_436_cov_2.330709	gi:665905787:ref:WP_031271960.1:|FEATURES|norA|multidrug|norA	98.1	108	2	0	436	113	274	381	1.3e-52	201.8
NODE_7124_length_436_cov_2.330709	gi:896445442:ref:WP_049375221.1:|FEATURES|norA|multidrug|norA	99.1	108	1	0	436	113	280	387	2.2e-52	201.1
NODE_7124_length_436_cov_2.330709	gi:488430666:ref:WP_002500051.1:|FEATURES|norA|multidrug|norA	99.1	108	1	0	436	113	280	387	2.2e-52	201.1
NODE_7124_length_436_cov_2.330709	gi:896495755:ref:WP_049404256.1:|FEATURES|norA|multidrug|norA	99.1	108	1	0	436	113	280	387	2.2e-52	201.1
NODE_7124_length_436_cov_2.330709	gi:488418207:ref:WP_002487592.1:|FEATURES|norA|multidrug|norA	98.1	108	2	0	436	113	280	387	8.4e-52	199.1
NODE_7124_length_436_cov_2.330709	gi:742295157:ref:WP_038812344.1:|FEATURES|norA|multidrug|norA	98.1	108	2	0	436	113	280	387	8.4e-52	199.1
NODE_7138_length_436_cov_1.112861	gi:497748188:ref:WP_010062372.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.7	134	64	1	407	6	452	583	1.1e-30	129.0
NODE_7138_length_436_cov_1.112861	gi:1045390184:ref:WP_065479071.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	134	65	1	407	6	452	583	5.3e-30	126.7
NODE_7138_length_436_cov_1.112861	gi:664180077:ref:WP_030714054.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	134	65	1	407	6	452	583	6.9e-30	126.3
NODE_7138_length_436_cov_1.112861	gi:695887424:ref:WP_032788534.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	134	65	1	407	6	452	583	6.9e-30	126.3
NODE_7138_length_436_cov_1.112861	gi:695865802:ref:WP_032778631.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	134	65	1	407	6	452	583	6.9e-30	126.3
NODE_7138_length_436_cov_1.112861	gi:764446018:ref:WP_044369325.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	134	65	1	407	6	452	583	6.9e-30	126.3
NODE_7138_length_436_cov_1.112861	gi:951183771:ref:WP_057661487.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	134	65	1	407	6	450	581	1.5e-29	125.2
NODE_7138_length_436_cov_1.112861	gi:1031799645:ref:WP_064138838.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.4	125	60	1	380	6	441	563	4.9e-28	120.2
NODE_7138_length_436_cov_1.112861	gi:771531029:ref:WP_045179326.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	50.0	124	60	1	380	9	441	562	4.2e-27	117.1
NODE_7354_length_424_cov_1.585366	APB03219.1|FEATURES|TaeA|pleuromutilin|TaeA	54.8	135	61	0	417	13	159	293	9.7e-37	149.1
NODE_7354_length_424_cov_1.585366	M57437.gene.p01|FEATURES|tlcC|MLS|tlcC	51.7	89	43	0	417	151	169	257	2.8e-20	94.4
NODE_7374_length_423_cov_2.630435	APB03219.1|FEATURES|TaeA|pleuromutilin|TaeA	54.5	132	60	0	400	5	373	504	1.8e-38	154.8
NODE_7374_length_423_cov_2.630435	AAA50325|FEATURES|oleB|MLS|oleB	50.7	71	35	0	220	8	184	254	4.8e-12	67.0
NODE_7701_length_408_cov_1.784703	gi:445996719:ref:WP_000074574.1:|FEATURES|bcrA|bacitracin|bcrA	52.6	137	63	1	3	407	36	172	2.7e-36	147.5
NODE_7701_length_408_cov_1.784703	gi:507044560:ref:WP_016115614.1:|FEATURES|bcrA|bacitracin|bcrA	50.4	137	66	1	3	407	33	169	3.5e-36	147.1
NODE_7701_length_408_cov_1.784703	gi:445996710:ref:WP_000074565.1:|FEATURES|bcrA|bacitracin|bcrA	52.6	137	63	1	3	407	36	172	3.5e-36	147.1
NODE_7701_length_408_cov_1.784703	gi:446026113:ref:WP_000103968.1:|FEATURES|bcrA|bacitracin|bcrA	50.4	137	66	1	3	407	33	169	7.9e-36	146.0
NODE_7701_length_408_cov_1.784703	gi:500194536:ref:WP_011867743.1:|FEATURES|bcrA|bacitracin|bcrA	53.3	137	62	1	3	407	33	169	7.9e-36	146.0
NODE_7701_length_408_cov_1.784703	gi:445996714:ref:WP_000074569.1:|FEATURES|bcrA|bacitracin|bcrA	51.8	137	64	1	3	407	36	172	1.3e-35	145.2
NODE_7701_length_408_cov_1.784703	gi:895736250:emb:COF64653.1:|FEATURES|bcrA|bacitracin|bcrA	51.8	137	64	1	3	407	36	172	1.3e-35	145.2
NODE_7701_length_408_cov_1.784703	gi:446110087:ref:WP_000187942.1:|FEATURES|bcrA|bacitracin|bcrA	51.8	137	64	1	3	407	36	172	1.3e-35	145.2
NODE_7701_length_408_cov_1.784703	gi:445996729:ref:WP_000074584.1:|FEATURES|bcrA|bacitracin|bcrA	51.8	137	64	1	3	407	36	172	1.8e-35	144.8
NODE_7701_length_408_cov_1.784703	gi:445996726:ref:WP_000074581.1:|FEATURES|bcrA|bacitracin|bcrA	51.8	137	64	1	3	407	36	172	1.8e-35	144.8
NODE_7701_length_408_cov_1.784703	gi:445996724:ref:WP_000074579.1:|FEATURES|bcrA|bacitracin|bcrA	51.8	137	64	1	3	407	36	172	1.8e-35	144.8
NODE_7701_length_408_cov_1.784703	gi:445996722:ref:WP_000074577.1:|FEATURES|bcrA|bacitracin|bcrA	51.8	137	64	1	3	407	36	172	1.8e-35	144.8
NODE_7701_length_408_cov_1.784703	gi:507054395:ref:WP_016125339.1:|FEATURES|bcrA|bacitracin|bcrA	51.8	137	64	1	3	407	36	172	1.8e-35	144.8
NODE_7701_length_408_cov_1.784703	gi:445996709:ref:WP_000074564.1:|FEATURES|bcrA|bacitracin|bcrA	51.8	137	64	1	3	407	36	172	1.8e-35	144.8
NODE_7701_length_408_cov_1.784703	gi:445996723:ref:WP_000074578.1:|FEATURES|bcrA|bacitracin|bcrA	51.8	137	64	1	3	407	36	172	1.8e-35	144.8
NODE_7701_length_408_cov_1.784703	gi:1043490477:ref:WP_065382463.1:|FEATURES|bcrA|bacitracin|bcrA	51.8	137	64	1	3	407	36	172	1.8e-35	144.8
NODE_7701_length_408_cov_1.784703	gi:814314593:emb:CKF49145.1:|FEATURES|bcrA|bacitracin|bcrA	51.8	137	64	1	3	407	36	172	1.8e-35	144.8
NODE_7701_length_408_cov_1.784703	gi:895808656:emb:COR83787.1:|FEATURES|bcrA|bacitracin|bcrA	51.8	137	64	1	3	407	36	172	1.8e-35	144.8
NODE_7701_length_408_cov_1.784703	gi:884875933:emb:CKG93789.1:|FEATURES|bcrA|bacitracin|bcrA	51.1	137	65	1	3	407	36	172	2.3e-35	144.4
NODE_7701_length_408_cov_1.784703	gi:500448961:gb:EOP61695.1:|FEATURES|bcrA|bacitracin|bcrA	51.1	137	65	1	3	407	33	169	3.0e-35	144.1
NODE_7701_length_408_cov_1.784703	gi:500465078:gb:EOP76697.1:|FEATURES|bcrA|bacitracin|bcrA	51.1	137	65	1	3	407	33	169	3.0e-35	144.1
NODE_7701_length_408_cov_1.784703	gi:447195835:ref:WP_001273091.1:|FEATURES|bcrA|bacitracin|bcrA	51.1	137	65	1	3	407	33	169	5.1e-35	143.3
NODE_7701_length_408_cov_1.784703	YP_001373621|FEATURES|bcrA|bacitracin|bcrA	51.1	137	65	1	3	407	45	181	6.7e-35	142.9
NODE_7701_length_408_cov_1.784703	gi:510143239:gb:AGN36970.1:|FEATURES|bcrA|bacitracin|bcrA	50.4	137	66	1	3	407	40	176	1.1e-34	142.1
NODE_7701_length_408_cov_1.784703	P42332|FEATURES|bcrA|bacitracin|bcrA	50.4	137	66	1	3	407	33	169	1.1e-34	142.1
NODE_7855_length_401_cov_2.731214	FJ872411.1.gene44.p01|FEATURES|vanR|glycopeptide|vanR	51.9	77	37	0	378	148	153	229	1.2e-17	85.5
NODE_7855_length_401_cov_2.731214	DQ212986.1.gene4.p01|FEATURES|vanR|glycopeptide|vanR	50.7	69	34	0	357	151	166	234	5.7e-15	76.6
NODE_7869_length_401_cov_1.187861	BAD59497.1|FEATURES|rpoB2|multidrug|rpoB2	64.9	131	46	0	393	1	535	665	1.7e-43	171.4
NODE_7874_length_401_cov_1.098266	YP_002861121|FEATURES|vatB|MLS|vatB	55.9	59	26	0	226	50	112	170	1.3e-14	75.5
NODE_7874_length_401_cov_1.098266	YP_001779894|FEATURES|vatB|MLS|vatB	54.2	59	27	0	226	50	112	170	8.3e-14	72.8
NODE_7874_length_401_cov_1.098266	YP_001389621|FEATURES|vatB|MLS|vatB	52.5	59	28	0	226	50	112	170	1.8e-13	71.6
NODE_7874_length_401_cov_1.098266	YP_001785579|FEATURES|vatB|MLS|vatB	52.5	59	28	0	226	50	112	170	3.2e-13	70.9
NODE_7874_length_401_cov_1.098266	AAF24171|FEATURES|vatE|MLS|vatE	54.4	57	26	0	226	56	110	166	2.0e-12	68.2
NODE_7874_length_401_cov_1.098266	AF139725.gene.p01|FEATURES|vatE|MLS|vatE	54.4	57	26	0	226	56	110	166	2.0e-12	68.2
NODE_7874_length_401_cov_1.098266	AAG21695|FEATURES|vatE|MLS|vatE	54.4	57	26	0	226	56	110	166	2.0e-12	68.2
NODE_7874_length_401_cov_1.098266	AAK91782|FEATURES|vatE|MLS|vatE	54.4	57	26	0	226	56	110	166	2.0e-12	68.2
NODE_7896_length_400_cov_1.304348	AE015929.1.gene1106.p01|FEATURES|truncated_putative_response_regulator_ArlR|unclassified|truncated_putative_response_regulator_ArlR	100.0	79	0	0	398	162	141	219	1.6e-41	164.9
NODE_7896_length_400_cov_1.304348	gi:446114283:ref:WP_000192138.1:|FEATURES|truncated_putative_response_regulator_ArlR|unclassified|truncated_putative_response_regulator_ArlR	86.1	79	11	0	398	162	141	219	2.7e-36	147.5
NODE_7896_length_400_cov_1.304348	NC_002745.3251084.p01|FEATURES|truncated_putative_response_regulator_ArlR|unclassified|truncated_putative_response_regulator_ArlR	86.1	79	11	0	398	162	3	81	2.7e-36	147.5
NODE_7896_length_400_cov_1.304348	NC_002951.3238224.p01|FEATURES|truncated_putative_response_regulator_ArlR|unclassified|truncated_putative_response_regulator_ArlR	86.1	79	11	0	398	162	141	219	2.7e-36	147.5
NODE_7896_length_400_cov_1.304348	HE999704.1.gene1528.p01|FEATURES|truncated_putative_response_regulator_ArlR|unclassified|truncated_putative_response_regulator_ArlR	60.8	74	29	0	383	162	152	225	1.2e-20	95.5
NODE_8020_length_395_cov_1.852941	gi:497748188:ref:WP_010062372.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	52.7	131	62	0	3	395	454	584	4.5e-36	146.7
NODE_8020_length_395_cov_1.852941	gi:639148059:ref:WP_024490169.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	53.4	131	61	0	3	395	451	581	9.9e-36	145.6
NODE_8020_length_395_cov_1.852941	gi:664556405:ref:WP_031071225.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	54.6	130	59	0	3	392	452	581	9.9e-36	145.6
NODE_8020_length_395_cov_1.852941	gi:505420018:ref:WP_015607120.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	53.4	131	61	0	3	395	452	582	1.3e-35	145.2
NODE_8020_length_395_cov_1.852941	gi:695842130:ref:WP_032755430.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	53.4	131	61	0	3	395	452	582	1.3e-35	145.2
NODE_8020_length_395_cov_1.852941	gi:944009777:ref:WP_055601444.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	54.6	130	59	0	3	392	456	585	1.3e-35	145.2
NODE_8020_length_395_cov_1.852941	gi:664244930:ref:WP_030776974.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	53.8	130	60	0	3	392	452	581	1.3e-35	145.2
NODE_8020_length_395_cov_1.852941	gi:951183771:ref:WP_057661487.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	52.7	131	62	0	3	395	452	582	1.3e-35	145.2
NODE_8020_length_395_cov_1.852941	gi:985844137:ref:WP_060895163.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	54.6	130	59	0	3	392	450	579	1.7e-35	144.8
NODE_8020_length_395_cov_1.852941	gi:930482089:ref:WP_054228897.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	54.6	130	59	0	3	392	450	579	1.7e-35	144.8
NODE_8020_length_395_cov_1.852941	gi:664180077:ref:WP_030714054.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	52.7	131	62	0	3	395	454	584	2.2e-35	144.4
